state;cases;changes;cases in the past 7 days;7-day incidence;deaths
Baden-Württem­berg;35.150;+60;148;1,3;1.808
Bayern;47.690;+48;253;1,9;2.540
Berlin;7.369;+47;318;8,5;208
Branden­burg;3.334;+5;31;1,2;163
Bremen;1.593;+1;60;8,8;48
Hamburg;5.147;+3;25;1,4;255
Hessen;10.371;+47;119;1,9;495
Meck­lenburg-Vor­pommern;784;+2;10;0,6;20
Nieder­sachsen;12.950;+41;323;4,0;614
Nord­rhein-West­falen;39.415;+108;654;3,6;1.648
Rhein­land-Pfalz;6.846;+5;39;1,0;231
Saarland;2.773;1;15;1,5;168
Sachsen;5.349;+2;17;0,4;220
Sachsen-Anhalt;1.771;+3;51;2,3;57
Schles­wig-Holstein;3.122;+1;8;0,3;151
Thüringen;3.175;+4;71;3,3;174
Gesamt;186.839;+378;2.142;2,6;8.800
